ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,method,direction,database,category,subcategory
GO:0007018,microtubule-based movement,13/823,496/18860,0.02620967741935484,0.6006251714812056,-1.9253734572952463,0.9848397165672852,0.9999996234547373,0.9255855555635112,AQP4/KIF17/PACRG/RAB17/TAC4/WDPCP/NEFL/CWH43/DNAH14/KIF1A/KIF5C/PLTP/DEFB1,13,FDR,A_higher,GO_BP,NA,NA
GO:0034243,regulation of transcription elongation by RNA polymerase II,1/823,94/18860,0.01063829787234042,0.24378894030661047,-1.5699947159102428,0.9850748811342332,0.9999996234547373,0.9255855555635112,BRD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0051028,mRNA transport,2/823,139/18860,0.01438848920863309,0.32972892645786167,-1.694222522948387,0.9853737263637552,0.9999996234547373,0.9255855555635112,KIF5C/RANBP17,2,FDR,A_higher,GO_BP,NA,NA
GO:2000045,regulation of G1/S transition of mitotic cell cycle,3/823,178/18860,0.01685393258426966,0.3862274222835065,-1.75744965790685,0.9854225990756532,0.9999996234547373,0.9255855555635112,SMARCD3/EGFR/FAM107A,3,FDR,A_higher,GO_BP,NA,NA
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,1/823,95/18860,0.01052631578947368,0.24122274093496193,-1.583721891297706,0.9857294357983344,0.9999996234547373,0.9255855555635112,SMARCD3,1,FDR,A_higher,GO_BP,NA,NA
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,1/823,96/18860,0.01041666666666666,0.23871000405022277,-1.597350133569296,0.9863553177241524,0.9999996234547373,0.9255855555635112,SMARCD3,1,FDR,A_higher,GO_BP,NA,NA
GO:0097194,execution phase of apoptosis,1/823,96/18860,0.01041666666666666,0.23871000405022277,-1.597350133569296,0.9863553177241524,0.9999996234547373,0.9255855555635112,GATA5,1,FDR,A_higher,GO_BP,NA,NA
GO:0002456,T cell mediated immunity,2/823,141/18860,0.01418439716312056,0.325051920408814,-1.7183660963427143,0.986463834379466,0.9999996234547373,0.9255855555635112,AZGP1/SLC22A13,2,FDR,A_higher,GO_BP,NA,NA
GO:0044409,symbiont entry into host,2/823,141/18860,0.01418439716312056,0.325051920408814,-1.7183660963427143,0.986463834379466,0.9999996234547373,0.9255855555635112,EGFR/SLC10A1,2,FDR,A_higher,GO_BP,NA,NA
GO:1902117,positive regulation of organelle assembly,1/823,97/18860,0.01030927835051546,0.2362490761734163,-1.6108814173152004,0.9869537814585918,0.9999996234547373,0.9255855555635112,ULK1,1,FDR,A_higher,GO_BP,NA,NA
GO:0032388,positive regulation of intracellular transport,2/823,142/18860,0.01408450704225352,0.32276282237776605,-1.7303435446198965,0.986978818082813,0.9999996234547373,0.9255855555635112,ZDHHC2/PRKD1,2,FDR,A_higher,GO_BP,NA,NA
GO:0009141,nucleoside triphosphate metabolic process,6/823,287/18860,0.02090592334494773,0.4790834924492276,-1.8995255277575576,0.9873996146967008,0.9999996234547373,0.9255855555635112,NME9/NME3/PRKAA2/NUPR1/ADA/PGAM2,6,FDR,A_higher,GO_BP,NA,NA
GO:0051250,negative regulation of lymphocyte activation,3/823,183/18860,0.01639344262295082,0.3756747604724818,-1.812842078339504,0.9877728467220466,0.9999996234547373,0.9255855555635112,SLC4A2/SFTPD/FGL1,3,FDR,A_higher,GO_BP,NA,NA
GO:0002429,immune response-activating cell surface receptor signaling pathway,8/823,353/18860,0.0226628895184136,0.5193464110781051,-1.9472809932240325,0.9878651715577424,0.9999996234547373,0.9255855555635112,NFATC2/PAK3/BTN1A1/CD3E/PLA2G6/RAB7B/ADA/VAV3,8,FDR,A_higher,GO_BP,NA,NA
GO:0022408,negative regulation of cell-cell adhesion,4/823,220/18860,0.01818181818181818,0.4166574616149342,-1.8590416881858545,0.9879412927649154,0.9999996234547373,0.9255855555635112,SLC4A2/SFTPD/MUC21/FGL1,4,FDR,A_higher,GO_BP,NA,NA
GO:0002768,immune response-regulating cell surface receptor signaling pathway,9/823,385/18860,0.02337662337662337,0.5357024506477727,-1.9661272743961824,0.98804939546545,0.9999996234547373,0.9255855555635112,NFATC2/PAK3/BTN1A1/CD3E/KIT/PLA2G6/RAB7B/ADA/VAV3,9,FDR,A_higher,GO_BP,NA,NA
GO:0034340,response to type I interferon,1/823,99/18860,0.0101010101010101,0.2314763675638524,-1.637660701789833,0.9880732007967694,0.9999996234547373,0.9255855555635112,TBKBP1,1,FDR,A_higher,GO_BP,NA,NA
GO:0035278,miRNA-mediated gene silencing by inhibition of translation,1/823,99/18860,0.0101010101010101,0.2314763675638524,-1.637660701789833,0.9880732007967694,0.9999996234547373,0.9255855555635112,WTIP,1,FDR,A_higher,GO_BP,NA,NA
GO:0044784,metaphase/anaphase transition of cell cycle,1/823,99/18860,0.0101010101010101,0.2314763675638524,-1.637660701789833,0.9880732007967694,0.9999996234547373,0.9255855555635112,SMARCD3,1,FDR,A_higher,GO_BP,NA,NA
GO:0051348,negative regulation of transferase activity,1/823,99/18860,0.0101010101010101,0.2314763675638524,-1.637660701789833,0.9880732007967694,0.9999996234547373,0.9255855555635112,PDCD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0043549,regulation of kinase activity,5/823,256/18860,0.01953125,0.44758125759416767,-1.90091333509284,0.9883570994235622,0.9999996234547373,0.9255855555635112,TPD52L1/PDCD4/TRIB2/MT3/EEF1A2,5,FDR,A_higher,GO_BP,NA,NA
GO:0010212,response to ionizing radiation,2/823,145/18860,0.01379310344827586,0.3160849708802949,-1.7659090332270684,0.988411904128908,0.9999996234547373,0.9255855555635112,ALAD/TSPYL5,2,FDR,A_higher,GO_BP,NA,NA
GO:0071214,cellular response to abiotic stimulus,8/823,355/18860,0.02253521126760563,0.5164205158044256,-1.9647830131770416,0.9884998736472104,0.9999996234547373,0.9255855555635112,BNIP3/SLC2A4/OPN4/SCNN1B/SCNN1G/OPN1MW/SCN2A/TSPYL5,8,FDR,A_higher,GO_BP,NA,NA
GO:0104004,cellular response to environmental stimulus,8/823,355/18860,0.02253521126760563,0.5164205158044256,-1.9647830131770416,0.9884998736472104,0.9999996234547373,0.9255855555635112,BNIP3/SLC2A4/OPN4/SCNN1B/SCNN1G/OPN1MW/SCN2A/TSPYL5,8,FDR,A_higher,GO_BP,NA,NA
GO:0051701,biological process involved in interaction with host,3/823,185/18860,0.01621621621621621,0.371613411710617,-1.8346767672203543,0.9886070990837164,0.9999996234547373,0.9255855555635112,EGFR/SLC10A1/FBLN1,3,FDR,A_higher,GO_BP,NA,NA
GO:0007032,endosome organization,1/823,101/18860,0.0099009900990099,0.22689267711704345,-1.6640743534511684,0.9890966759921112,0.9999996234547373,0.9255855555635112,VPS37D,1,FDR,A_higher,GO_BP,NA,NA
GO:0051783,regulation of nuclear division,2/823,147/18860,0.01360544217687074,0.3117844950860052,-1.7893220197707893,0.989280620892223,0.9999996234547373,0.9255855555635112,OBSL1/EDN1,2,FDR,A_higher,GO_BP,NA,NA
GO:0002697,regulation of immune effector process,10/823,421/18860,0.02375296912114014,0.5443268500907692,-2.0197745701675327,0.989477155038005,0.9999996234547373,0.9255855555635112,AZGP1/SUSD4/IL33/KIT/PGC/FFAR3/TGFB3/BRD4/SLC22A13/DNASE1,10,FDR,A_higher,GO_BP,NA,NA
GO:0033108,mitochondrial respiratory chain complex assembly,1/823,102/18860,0.00980392156862745,0.224668239106092,-1.677148392339228,0.9895750296174908,0.9999996234547373,0.9255855555635112,HIGD1B,1,FDR,A_higher,GO_BP,NA,NA
GO:0071478,cellular response to radiation,3/823,188/18860,0.01595744680851063,0.3656834104599157,-1.8670960937120415,0.9897566346044152,0.9999996234547373,0.9255855555635112,OPN4/OPN1MW/TSPYL5,3,FDR,A_higher,GO_BP,NA,NA
GO:0009408,response to heat,1/823,103/18860,0.00970873786407766,0.22248699406622705,-1.6901361108640518,0.990032421163754,0.9999996234547373,0.9255855555635112,PDCD6,1,FDR,A_higher,GO_BP,NA,NA
GO:0032784,regulation of DNA-templated transcription elongation,1/823,104/18860,0.00961538461538461,0.2203476960463595,-1.7030391016731272,0.990469768147932,0.9999996234547373,0.9255855555635112,BRD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0045824,negative regulation of innate immune response,1/823,104/18860,0.00961538461538461,0.2203476960463595,-1.7030391016731272,0.990469768147932,0.9999996234547373,0.9255855555635112,SUSD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0009060,aerobic respiration,6/823,297/18860,0.0202020202020202,0.4629527351277048,-1.9927083776779713,0.9906111540211692,0.9999996234547373,0.9255855555635112,PRKAA2/SIRT4/NUPR1/NNT/IDH2/PGAM2,6,FDR,A_higher,GO_BP,NA,NA
GO:0006457,protein folding,4/823,228/18860,0.0175438596491228,0.40203790155826985,-1.9403873660840496,0.9907368162482292,0.9999996234547373,0.9255855555635112,PDILT/ERP27/PDIA2/DNAJB13,4,FDR,A_higher,GO_BP,NA,NA
GO:2000779,regulation of double-strand break repair,2/823,151/18860,0.01324503311258278,0.30352530316319715,-1.835462958196592,0.9908316591791616,0.9999996234547373,0.9255855555635112,SMARCD3/ZCWPW1,2,FDR,A_higher,GO_BP,NA,NA
GO:0032637,interleukin-8 production,1/823,105/18860,0.00952380952380952,0.2182491465602037,-1.715858911259568,0.9908879479738146,0.9999996234547373,0.9255855555635112,PLA2G1B,1,FDR,A_higher,GO_BP,NA,NA
GO:0032677,regulation of interleukin-8 production,1/823,105/18860,0.00952380952380952,0.2182491465602037,-1.715858911259568,0.9908879479738146,0.9999996234547373,0.9255855555635112,PLA2G1B,1,FDR,A_higher,GO_BP,NA,NA
GO:0002703,regulation of leukocyte mediated immunity,5/823,264/18860,0.01893939393939394,0.4340181891822232,-1.978207136259077,0.9909199016306404,0.9999996234547373,0.9255855555635112,AZGP1/SUSD4/KIT/SLC22A13/DNASE1,5,FDR,A_higher,GO_BP,NA,NA
GO:0009205,purine ribonucleoside triphosphate metabolic process,5/823,264/18860,0.01893939393939394,0.4340181891822232,-1.978207136259077,0.9909199016306404,0.9999996234547373,0.9255855555635112,NME9/NME3/PRKAA2/NUPR1/PGAM2,5,FDR,A_higher,GO_BP,NA,NA
GO:0030101,natural killer cell activation,1/823,107/18860,0.00934579439252336,0.2141697232600129,-1.7412549526586196,0.991670125633312,0.9999996234547373,0.9255855555635112,TOX,1,FDR,A_higher,GO_BP,NA,NA
GO:0033045,regulation of sister chromatid segregation,1/823,107/18860,0.00934579439252336,0.2141697232600129,-1.7412549526586196,0.991670125633312,0.9999996234547373,0.9255855555635112,SMARCD3,1,FDR,A_higher,GO_BP,NA,NA
GO:0035082,axoneme assembly,1/823,107/18860,0.00934579439252336,0.2141697232600129,-1.7412549526586196,0.991670125633312,0.9999996234547373,0.9255855555635112,DNAJB13,1,FDR,A_higher,GO_BP,NA,NA
GO:0001960,negative regulation of cytokine-mediated signaling pathway,1/823,108/18860,0.00925925925925925,0.21218667026686464,-1.7538340624260689,0.99203569309472,0.9999996234547373,0.9255855555635112,PALM3,1,FDR,A_higher,GO_BP,NA,NA
GO:0045333,cellular respiration,7/823,336/18860,0.02083333333333333,0.4774200081004455,-2.0645819473717895,0.99206045846127,0.9999996234547373,0.9255855555635112,PRKAA2/SIRT4/NUPR1/NNT/PPARGC1A/IDH2/PGAM2,7,FDR,A_higher,GO_BP,NA,NA
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,9/823,402/18860,0.02238805970149253,0.5130483669139115,-2.1080632032154294,0.9923530481148596,0.9999996234547373,0.9255855555635112,AZGP1/SUSD4/C5/IL33/RORC/ADA/RORA/BRD4/SLC22A13,9,FDR,A_higher,GO_BP,NA,NA
GO:0043124,negative regulation of canonical NF-kappaB signal transduction,1/823,109/18860,0.0091743119266055,0.21024000356716868,-1.7663357500584236,0.9923852357879284,0.9999996234547373,0.9255855555635112,RORA,1,FDR,A_higher,GO_BP,NA,NA
GO:0045859,regulation of protein kinase activity,4/823,234/18860,0.01709401709401709,0.3917292374157502,-1.9999639461012395,0.9924147716722372,0.9999996234547373,0.9255855555635112,TPD52L1/PDCD4/TRIB2/MT3,4,FDR,A_higher,GO_BP,NA,NA
GO:0045814,"negative regulation of gene expression, epigenetic",3/823,197/18860,0.01522842639593908,0.3489770617587013,-1.962075754072988,0.992573310414226,0.9999996234547373,0.9255855555635112,HDAC5/SMARCA1/TDRD9,3,FDR,A_higher,GO_BP,NA,NA
GO:0050866,negative regulation of cell activation,4/823,235/18860,0.01702127659574468,0.39006230449057683,-2.0097792600456144,0.9926644591547304,0.9999996234547373,0.9255855555635112,SLC4A2/SFTPD/FGL1/F2,4,FDR,A_higher,GO_BP,NA,NA
GO:0001959,regulation of cytokine-mediated signaling pathway,3/823,198/18860,0.01515151515151515,0.34721455134577855,-1.9724275627013037,0.9928355440476936,0.9999996234547373,0.9255855555635112,PALM3/ULK1/EDN1,3,FDR,A_higher,GO_BP,NA,NA
GO:0002377,immunoglobulin production,1/823,111/18860,0.009009009009009,0.20645189539478723,-1.7911121863509931,0.993039022720016,0.9999996234547373,0.9255855555635112,IL33,1,FDR,A_higher,GO_BP,NA,NA
GO:0009411,response to UV,2/823,159/18860,0.01257861635220125,0.2882535897964954,-1.925167527524832,0.9933043150519076,0.9999996234547373,0.9255855555635112,EGFR/CIRBP,2,FDR,A_higher,GO_BP,NA,NA
GO:0060761,negative regulation of response to cytokine stimulus,1/823,113/18860,0.00884955752212389,0.2027978795470919,-1.8155945585563384,0.9936367392660947,0.9999996234547373,0.9255855555635112,PALM3,1,FDR,A_higher,GO_BP,NA,NA
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",7/823,344/18860,0.02034883720930232,0.46631721721438874,-2.133860000813152,0.9936957297204908,0.9999996234547373,0.9255855555635112,CELF4/SNRPN/RBPMS2/ZCRB1/CIRBP/SRPK3/SRRM4,7,FDR,A_higher,GO_BP,NA,NA
GO:0000398,"mRNA splicing, via spliceosome",7/823,344/18860,0.02034883720930232,0.46631721721438874,-2.133860000813152,0.9936957297204908,0.9999996234547373,0.9255855555635112,CELF4/SNRPN/RBPMS2/ZCRB1/CIRBP/SRPK3/SRRM4,7,FDR,A_higher,GO_BP,NA,NA
GO:0090068,positive regulation of cell cycle process,5/823,278/18860,0.01798561151079136,0.41216115807232706,-2.109169800323571,0.994166581350715,0.9999996234547373,0.9255855555635112,SMARCD3/EGFR/OPN1MW/BRD4/EDN1,5,FDR,A_higher,GO_BP,NA,NA
GO:0022904,respiratory electron transport chain,1/823,115/18860,0.00869565217391304,0.19927095990279464,-1.839792619879266,0.9941831888150976,0.9999996234547373,0.9255855555635112,PPARGC1A,1,FDR,A_higher,GO_BP,NA,NA
GO:0036503,ERAD pathway,1/823,115/18860,0.00869565217391304,0.19927095990279464,-1.839792619879266,0.9941831888150976,0.9999996234547373,0.9255855555635112,FBXO27,1,FDR,A_higher,GO_BP,NA,NA
GO:0002706,regulation of lymphocyte mediated immunity,3/823,204/18860,0.01470588235294117,0.337002358659138,-2.03373749592852,0.9942306536943468,0.9999996234547373,0.9255855555635112,AZGP1/SUSD4/SLC22A13,3,FDR,A_higher,GO_BP,NA,NA
GO:0031507,heterochromatin formation,2/823,163/18860,0.01226993865030674,0.2811798820714281,-1.968816121064531,0.9942826044685148,0.9999996234547373,0.9255855555635112,SMARCA1/TDRD9,2,FDR,A_higher,GO_BP,NA,NA
GO:0000375,"RNA splicing, via transesterification reactions",7/823,348/18860,0.02011494252873563,0.4609572492004302,-2.1680198604047676,0.9943883862198348,0.9999996234547373,0.9255855555635112,CELF4/SNRPN/RBPMS2/ZCRB1/CIRBP/SRPK3/SRRM4,7,FDR,A_higher,GO_BP,NA,NA
GO:0072594,establishment of protein localization to organelle,11/823,478/18860,0.02301255230125523,0.5273593394917055,-2.2357628894693633,0.9945577310574532,0.9999996234547373,0.9255855555635112,LAMP2/RYR2/IPO11/VPS37D/IL33/SIRT4/PRKD1/CWH43/INSIG1/CABP1/RANBP17,11,FDR,A_higher,GO_BP,NA,NA
GO:0000077,DNA damage checkpoint signaling,1/823,117/18860,0.00854700854700854,0.1958646187078751,-1.8637156180353287,0.9946827637215128,0.9999996234547373,0.9255855555635112,BRD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0002181,cytoplasmic translation,3/823,208/18860,0.01442307692307692,0.3305215440695392,-2.073875424012099,0.9950103854387355,0.9999996234547373,0.9255855555635112,GPR155/PRKAA2/RNF152,3,FDR,A_higher,GO_BP,NA,NA
GO:0006403,RNA localization,3/823,208/18860,0.01442307692307692,0.3305215440695392,-2.073875424012099,0.9950103854387355,0.9999996234547373,0.9255855555635112,SIDT2/KIF5C/RANBP17,3,FDR,A_higher,GO_BP,NA,NA
GO:0007051,spindle organization,3/823,209/18860,0.01435406698564593,0.32894010127494816,-2.0838212582636446,0.9951887381753908,0.9999996234547373,0.9255855555635112,CHD3/GNAI1/FSD1,3,FDR,A_higher,GO_BP,NA,NA
GO:0006275,regulation of DNA replication,1/823,120/18860,0.00833333333333333,0.1909680032401782,-1.8991034512596376,0.9953529272988676,0.9999996234547373,0.9255855555635112,EGFR,1,FDR,A_higher,GO_BP,NA,NA
GO:0060759,regulation of response to cytokine stimulus,3/823,210/18860,0.01428571428571428,0.3273737198403055,-2.093732315312035,0.995360897002866,0.9999996234547373,0.9255855555635112,PALM3/ULK1/EDN1,3,FDR,A_higher,GO_BP,NA,NA
GO:0140888,interferon-mediated signaling pathway,1/823,121/18860,0.00826446280991735,0.1893897552795156,-1.91077109518388,0.9955570116549526,0.9999996234547373,0.9255855555635112,TBKBP1,1,FDR,A_higher,GO_BP,NA,NA
GO:0002695,negative regulation of leukocyte activation,3/823,212/18860,0.01415094339622641,0.32428528852105737,-2.1134514212475075,0.9956874545688724,0.9999996234547373,0.9255855555635112,SLC4A2/SFTPD/FGL1,3,FDR,A_higher,GO_BP,NA,NA
GO:0002443,leukocyte mediated immunity,11/823,488/18860,0.02254098360655737,0.5165527956496624,-2.3113080985473307,0.9957945903708552,0.9999996234547373,0.9255855555635112,AZGP1/SUSD4/C5/PLA2G1B/KIT/SCNN1B/CHGA/F2/SLC18A2/SLC22A13/DNASE1,11,FDR,A_higher,GO_BP,NA,NA
GO:0043414,macromolecule methylation,1/823,124/18860,0.00806451612903225,0.1848077450711402,-1.9454028320145047,0.9961171026674924,0.9999996234547373,0.9255855555635112,SMYD2,1,FDR,A_higher,GO_BP,NA,NA
GO:0009451,RNA modification,2/823,173/18860,0.01156069364161849,0.26492670969735704,-2.0747271799667484,0.9961561980734296,0.9999996234547373,0.9255855555635112,ANKRD16/APOBEC2,2,FDR,A_higher,GO_BP,NA,NA
GO:0044772,mitotic cell cycle phase transition,10/823,461/18860,0.02169197396963123,0.4970967546382079,-2.3351505562189403,0.9962958063271729,0.9999996234547373,0.9255855555635112,SMARCD3/CDK14/EGFR/TPD52L1/CDK6/CCNJL/NES/BRD4/ID4/FAM107A,10,FDR,A_higher,GO_BP,NA,NA
GO:0031570,DNA integrity checkpoint signaling,1/823,126/18860,0.0079365079365079309,0.1818742888001697,-1.968190590755675,0.9964507406192618,0.9999996234547373,0.9255855555635112,BRD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0016579,protein deubiquitination,1/823,127/18860,0.00787401574803149,0.18044220778599515,-1.9794971143268576,0.9966066624976831,0.9999996234547373,0.9255855555635112,OTUD6A,1,FDR,A_higher,GO_BP,NA,NA
GO:0043122,regulation of canonical NF-kappaB signal transduction,6/823,332/18860,0.0180722891566265,0.41414747690641057,-2.3004890514030185,0.996767676591273,0.9999996234547373,0.9255855555635112,EDA/MID2/PRKD1/RORA/BRD4/EDN1,6,FDR,A_higher,GO_BP,NA,NA
GO:0006368,transcription elongation by RNA polymerase II,1/823,129/18860,0.00775193798449612,0.17764465417690997,-2.001939683151106,0.9968982806676252,0.9999996234547373,0.9255855555635112,BRD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0072655,establishment of protein localization to mitochondrion,1/823,129/18860,0.00775193798449612,0.17764465417690997,-2.001939683151106,0.9968982806676252,0.9999996234547373,0.9255855555635112,SIRT4,1,FDR,A_higher,GO_BP,NA,NA
GO:0097193,intrinsic apoptotic signaling pathway,6/823,335/18860,0.01791044776119403,0.4104386935311293,-2.3256768130878336,0.9970571857921792,0.9999996234547373,0.9255855555635112,ZNF385B/HIP1R/BNIP3/NUPR1/BCL2L11/SCN2A,6,FDR,A_higher,GO_BP,NA,NA
GO:0032259,methylation,3/823,224/18860,0.01339285714285714,0.30691286235028636,-2.2290129558160094,0.9972255674433042,0.9999996234547373,0.9255855555635112,SMYD2/MECOM/GNMT,3,FDR,A_higher,GO_BP,NA,NA
GO:0050777,negative regulation of immune response,3/823,226/18860,0.01327433628318584,0.30419681932063786,-2.247836292752531,0.9974234991296472,0.9999996234547373,0.9255855555635112,SUSD4/IL33/NPY,3,FDR,A_higher,GO_BP,NA,NA
GO:0051338,regulation of transferase activity,5/823,304/18860,0.01644736842105263,0.376910532710878,-2.339494966344747,0.997493006111154,0.9999996234547373,0.9255855555635112,TPD52L1/PDCD4/TRIB2/MT3/EEF1A2,5,FDR,A_higher,GO_BP,NA,NA
GO:0051983,regulation of chromosome segregation,1/823,134/18860,0.00746268656716417,0.1710161223046372,-2.057088940193667,0.99752244988004,0.9999996234547373,0.9255855555635112,SMARCD3,1,FDR,A_higher,GO_BP,NA,NA
GO:0002758,innate immune response-activating signaling pathway,6/823,342/18860,0.0175438596491228,0.40203790155826985,-2.3837832601763003,0.99763912395124,0.9999996234547373,0.9255855555635112,LAMP2/PTPRS/PAK3/PRKD1/RAB7B/KCNJ8,6,FDR,A_higher,GO_BP,NA,NA
GO:0071222,cellular response to lipopolysaccharide,3/823,229/18860,0.0131004366812227,0.30021170815049847,-2.2758489044811263,0.9976948303898392,0.9999996234547373,0.9255855555635112,HDAC5/PDCD4/LDOC1,3,FDR,A_higher,GO_BP,NA,NA
GO:0032479,regulation of type I interferon production,1/823,136/18860,0.00735294117647058,0.168501179329569,-2.0787816320113466,0.9977354445051304,0.9999996234547373,0.9255855555635112,PTPRS,1,FDR,A_higher,GO_BP,NA,NA
GO:0032606,type I interferon production,1/823,136/18860,0.00735294117647058,0.168501179329569,-2.0787816320113466,0.9977354445051304,0.9999996234547373,0.9255855555635112,PTPRS,1,FDR,A_higher,GO_BP,NA,NA
GO:0001578,microtubule bundle formation,1/823,138/18860,0.0072463768115942,0.16605913325232888,-2.1002731223931512,0.9979301483414632,0.9999996234547373,0.9255855555635112,DNAJB13,1,FDR,A_higher,GO_BP,NA,NA
GO:0051053,negative regulation of DNA metabolic process,1/823,139/18860,0.00719424460431654,0.16486446322893084,-2.110945096638106,0.9980211369065192,0.9999996234547373,0.9255855555635112,KCNK2,1,FDR,A_higher,GO_BP,NA,NA
GO:0006367,transcription initiation at RNA polymerase II promoter,2/823,190/18860,0.01052631578947368,0.24122274093496193,-2.2454120197836387,0.9980555126435278,0.9999996234547373,0.9255855555635112,APOBEC2/PPARGC1A,2,FDR,A_higher,GO_BP,NA,NA
GO:0006352,DNA-templated transcription initiation,3/823,234/18860,0.01282051282051282,0.2937969280618126,-2.3219604974958665,0.9980863314879904,0.9999996234547373,0.9255855555635112,APOBEC2/PPARGC1A/MITF,3,FDR,A_higher,GO_BP,NA,NA
GO:0050792,regulation of viral process,1/823,141/18860,0.00709219858156028,0.162525960204407,-2.1321447383383427,0.998191303896441,0.9999996234547373,0.9255855555635112,MID2,1,FDR,A_higher,GO_BP,NA,NA
GO:0006282,regulation of DNA repair,3/823,236/18860,0.01271186440677966,0.2913071235867125,-2.340209201362875,0.9982240408941768,0.9999996234547373,0.9255855555635112,SMARCD3/ZCWPW1/EGFR,3,FDR,A_higher,GO_BP,NA,NA
GO:0006354,DNA-templated transcription elongation,1/823,143/18860,0.00699300699300699,0.1602528698518978,-2.1531561274733937,0.99834685408008494,0.9999996234547373,0.9255855555635112,BRD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0000910,cytokinesis,2/823,195/18860,0.01025641025641025,0.2350375424494501,-2.293615027310421,0.9984109150289884,0.9999996234547373,0.9255855555635112,OPN1MW/FSD1,2,FDR,A_higher,GO_BP,NA,NA
GO:2001242,regulation of intrinsic apoptotic signaling pathway,2/823,195/18860,0.01025641025641025,0.2350375424494501,-2.293615027310421,0.9984109150289884,0.9999996234547373,0.9255855555635112,NUPR1/BCL2L11,2,FDR,A_higher,GO_BP,NA,NA
GO:0002832,negative regulation of response to biotic stimulus,1/823,144/18860,0.00694444444444444,0.15914000270014853,-2.1635927378276794,0.9984195440994303,0.9999996234547373,0.9255855555635112,SUSD4,1,FDR,A_higher,GO_BP,NA,NA
GO:0000018,regulation of DNA recombination,1/823,145/18860,0.00689655172413793,0.15804248544014746,-2.1739840729460234,0.9984890415992258,0.9999996234547373,0.9255855555635112,ZCWPW1,1,FDR,A_higher,GO_BP,NA,NA
GO:0046034,ATP metabolic process,3/823,241/18860,0.01244813278008298,0.28526340732972677,-2.3853573946794415,0.9985273238067016,0.9999996234547373,0.9255855555635112,PRKAA2/NUPR1/PGAM2,3,FDR,A_higher,GO_BP,NA,NA
GO:0070646,protein modification by small protein removal,1/823,146/18860,0.00684931506849315,0.15696000266316015,-2.18433070367379,0.9985554866306892,0.9999996234547373,0.9255855555635112,OTUD6A,1,FDR,A_higher,GO_BP,NA,NA
GO:0051054,positive regulation of DNA metabolic process,4/823,283/18860,0.01413427561837455,0.323903327050479,-2.4478867480870243,0.9985989086727428,0.9999996234547373,0.9255855555635112,SMARCD3/ZCWPW1/EGFR/GATA5,4,FDR,A_higher,GO_BP,NA,NA
GO:0007249,canonical NF-kappaB signal transduction,6/823,359/18860,0.01671309192200557,0.3829998950777947,-2.521227037475044,0.9986280916066236,0.9999996234547373,0.9255855555635112,EDA/MID2/PRKD1/RORA/BRD4/EDN1,6,FDR,A_higher,GO_BP,NA,NA
GO:0006119,oxidative phosphorylation,1/823,148/18860,0.00675675675675675,0.15483892154609044,-2.2048920782732324,0.9986797490786288,0.9999996234547373,0.9255855555635112,NUPR1,1,FDR,A_higher,GO_BP,NA,NA
GO:0002833,positive regulation of response to biotic stimulus,9/823,465/18860,0.01935483870967742,0.44353858817073655,-2.595306944806081,0.9986827826464336,0.9999996234547373,0.9255855555635112,LAMP2/PTPRS/PAK3/PRKD1/RAB7B/PGC/HRG/KCNJ8/SLC22A13,9,FDR,A_higher,GO_BP,NA,NA
GO:0042770,signal transduction in response to DNA damage,2/823,200/18860,0.01,0.22916160388821383,-2.3409902906471696,0.9987021288785066,0.9999996234547373,0.9255855555635112,SMYD2/BRD4,2,FDR,A_higher,GO_BP,NA,NA
GO:0002218,activation of innate immune response,6/823,362/18860,0.01657458563535911,0.3798258627981445,-2.54496986404173,0.9987547710916908,0.9999996234547373,0.9255855555635112,LAMP2/PTPRS/PAK3/PRKD1/RAB7B/KCNJ8,6,FDR,A_higher,GO_BP,NA,NA
GO:0002221,pattern recognition receptor signaling pathway,5/823,325/18860,0.01538461538461538,0.3525563136741752,-2.5149217720520287,0.998756779971634,0.9999996234547373,0.9255855555635112,LAMP2/PTPRS/PRKD1/RAB7B/KCNJ8,5,FDR,A_higher,GO_BP,NA,NA
GO:0045786,negative regulation of cell cycle,7/823,399/18860,0.0175438596491228,0.40203790155826985,-2.578752067754962,0.9987982803349864,0.9999996234547373,0.9255855555635112,CDK6/NUPR1/ALOX15B/SOX2/GAS1/BRD4/FAM107A,7,FDR,A_higher,GO_BP,NA,NA
GO:0071219,cellular response to molecule of bacterial origin,3/823,247/18860,0.01214574898785425,0.278333931848033,-2.4386735559080406,0.998824900261606,0.9999996234547373,0.9255855555635112,HDAC5/PDCD4/LDOC1,3,FDR,A_higher,GO_BP,NA,NA
